latitude,longitude,geometry,accident_date,gender,age,road_user_type,road_user_type_desc,accident_type,accident_type_desc,num_of_vehicles,lga_name,stat_div_name,node_type_desc,road_type,location_count
-36.74648482,144.2778395,Point,1550000000000,Male,88,2,Drivers,1,Collision with vehicle,2,BENDIGO,Bendigo,Intersection,Main Roads,1
-36.54171769,146.0136516,Point,1440000000000,Male,60,1,Pedestrians,2,Struck Pedestrian,1,BENALLA,Country,Non Intersection,Main Roads,1
-37.67303648,144.5863165,Point,1500000000000,Male,20,4,Motorcyclists,4,Collision with a fixed object,1,MELTON,Melbourne - West,Non Intersection,Local Roads,1
-38.23368035,145.215833,Point,1440000000000,Female,19,2,Drivers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Freeway & State Highways,1
-37.76953012,145.0116138,Point,1510000000000,Male,35,6,Bicyclists,1,Collision with vehicle,2,DAREBIN,Melbourne - Inner,Non Intersection,Local Roads,1
-38.24868352,141.7446664,Point,1550000000000,Male,20,4,Motorcyclists,1,Collision with vehicle,2,GLENELG,Country,Non Intersection,Freeway & State Highways,1
-36.5457799,144.6370704,Point,1480000000000,Female,68,3,Passengers,1,Collision with vehicle,2,CAMPASPE,Country,Non Intersection,Freeway & State Highways,1
-36.65015027,144.5228121,Point,1510000000000,Male,71,2,Drivers,1,Collision with vehicle,2,BENDIGO,Bendigo,Intersection,Local Roads,1
-37.79239541,144.9944185,Point,1560000000000,Male,24,4,Motorcyclists,1,Collision with vehicle,3,YARRA,Melbourne - Inner,Intersection,Main Roads,1
-37.90042227,145.1361682,Point,1440000000000,Male,48,2,Drivers,4,Collision with a fixed object,1,MONASH,Melbourne - South East,Intersection,Main Roads,1
-38.0300369,145.3358212,Point,1500000000000,Male,67,1,Pedestrians,2,Struck Pedestrian,1,CASEY,Melbourne - South East,Intersection,Main Roads,1
-37.820734,145.1005872,Point,1550000000000,Male,26,4,Motorcyclists,1,Collision with vehicle,2,BOROONDARA,Melbourne - Inner East,Intersection,Local Roads,1
-38.38238196,145.2840498,Point,1490000000000,Male,27,4,Motorcyclists,1,Collision with vehicle,2,(FRENCH ISLAND),Country,Non Intersection,Local Roads,1
-37.81011955,145.4686092,Point,1510000000000,Male,58,1,Pedestrians,2,Struck Pedestrian,1,YARRA RANGES,Melbourne - Outer East,Non Intersection,Main Roads,1
-37.68811998,145.0125197,Point,1500000000000,Male,55,2,Drivers,1,Collision with vehicle,2,WHITTLESEA,Melbourne - North East,Non Intersection,Main Roads,1
-36.66066776,142.0831002,Point,1490000000000,Male,19,2,Drivers,6,Vehicle overturned (no collision),1,HORSHAM,Country,Non Intersection,Local Roads,1
-37.75351293,145.0522635,Point,1550000000000,Female,84,3,Passengers,1,Collision with vehicle,3,BANYULE,Melbourne - North East,Intersection,Freeway & State Highways,1
-38.06807064,145.298605,Point,1480000000000,Male,17,3,Passengers,1,Collision with vehicle,3,CASEY,Melbourne - South East,Non Intersection,Main Roads,1
-36.69153,145.3183146,Point,1440000000000,Female,27,3,Passengers,4,Collision with a fixed object,1,STRATHBOGIE,Country,Non Intersection,Local Roads,1
-38.34239281,144.9536415,Point,1420000000000,Male,23,3,Passengers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Freeway & State Highways,2
-38.34239281,144.9536415,Point,1420000000000,Male,23,2,Drivers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Freeway & State Highways,2
-37.23846018,141.6385275,Point,1490000000000,Male,54,4,Motorcyclists,4,Collision with a fixed object,1,SOUTHERN GRAMPIANS,Country,Non Intersection,Main Roads,1
-37.87267383,145.0247121,Point,1480000000000,Female,90,1,Pedestrians,2,Struck Pedestrian,1,GLEN EIRA,Melbourne - Inner South,Intersection,Main Roads,1
-36.63311937,145.9675849,Point,1490000000000,Female,53,2,Drivers,4,Collision with a fixed object,1,BENALLA,Country,Non Intersection,Freeway & State Highways,1
-36.41964528,143.7843717,Point,1540000000000,Male,51,2,Drivers,4,Collision with a fixed object,1,LODDON,Bendigo,Non Intersection,Local Roads,1
-36.99700932,143.3844219,Point,1510000000000,Female,71,3,Passengers,6,Vehicle overturned (no collision),1,PYRENEES,Ballarat,Non Intersection,Freeway & State Highways,2
-37.74382853,144.7963857,Point,1450000000000,Male,27,4,Motorcyclists,1,Collision with vehicle,2,BRIMBANK,Melbourne - West,Intersection,Main Roads,1
-37.77497699,145.0919184,Point,1520000000000,Male,86,1,Pedestrians,2,Struck Pedestrian,1,MANNINGHAM,Melbourne - Inner East,Non Intersection,Main Roads,1
-38.07413467,145.2713442,Point,1520000000000,Male,69,3,Passengers,1,Collision with vehicle,2,CASEY,Melbourne - South East,Intersection,Freeway & State Highways,1
-37.69293768,143.000251,Point,1400000000000,Male,29,2,Drivers,6,Vehicle overturned (no collision),1,ARARAT,Country,Non Intersection,Freeway & State Highways,1
-38.01908929,145.1802151,Point,1500000000000,Male,57,2,Drivers,1,Collision with vehicle,2,DANDENONG,Melbourne - South East,Non Intersection,Local Roads,1
-37.73049713,145.1446375,Point,1520000000000,Male,81,1,Pedestrians,2,Struck Pedestrian,1,NILLUMBIK,Melbourne - North East,Non Intersection,Main Roads,1
-36.59838926,145.0202664,Point,1510000000000,Male,21,2,Drivers,4,Collision with a fixed object,1,CAMPASPE,Country,Non Intersection,Local Roads,1
-37.82104435,145.3172134,Point,1510000000000,Male,43,4,Motorcyclists,1,Collision with vehicle,2,MAROONDAH,Melbourne - Outer East,Intersection,Local Roads,1
-37.54725019,143.8975699,Point,1430000000000,Male,39,2,Drivers,4,Collision with a fixed object,1,BALLARAT,Ballarat,Non Intersection,Freeway & State Highways,1
-37.98710507,145.2341409,Point,1450000000000,Male,73,2,Drivers,4,Collision with a fixed object,1,CASEY,Melbourne - South East,Non Intersection,Local Roads,1
-36.16642071,146.9468489,Point,1510000000000,Male,18,2,Drivers,4,Collision with a fixed object,1,WODONGA,Country,Non Intersection,Freeway & State Highways,1
-38.03286271,141.5163769,Point,1470000000000,Male,45,3,Passengers,1,Collision with vehicle,2,GLENELG,Country,Non Intersection,Freeway & State Highways,1
-36.23274923,146.9427085,Point,1410000000000,Male,4,3,Passengers,1,Collision with vehicle,3,INDIGO,Country,Non Intersection,Main Roads,3
-36.23274923,146.9427085,Point,1410000000000,Female,67,2,Drivers,1,Collision with vehicle,3,INDIGO,Country,Non Intersection,Main Roads,3
-36.23274923,146.9427085,Point,1410000000000,Female,33,2,Drivers,1,Collision with vehicle,3,INDIGO,Country,Non Intersection,Main Roads,3
-38.44745876,145.8300232,Point,1480000000000,Male,33,2,Drivers,1,Collision with vehicle,2,SOUTH GIPPSLAND,Country,Non Intersection,Freeway & State Highways,1
-37.76319466,145.0479469,Point,1500000000000,Male,22,4,Motorcyclists,1,Collision with vehicle,2,BANYULE,Melbourne - North East,Non Intersection,Main Roads,1
-37.71414579,144.9391794,Point,1440000000000,Female,74,1,Pedestrians,2,Struck Pedestrian,2,MORELAND,Melbourne - North West,Intersection,Local Roads,1
-38.36788101,144.90618,Point,1440000000000,Female,88,3,Passengers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,2
-38.36788101,144.90618,Point,1440000000000,Female,91,3,Passengers,1,Collision with vehicle,2,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,2
-37.6756403,145.1349603,Point,1480000000000,Male,45,4,Motorcyclists,4,Collision with a fixed object,1,NILLUMBIK,Melbourne - North East,Non Intersection,Main Roads,1
-37.96558428,146.9636513,Point,1390000000000,Male,64,2,Drivers,4,Collision with a fixed object,1,WELLINGTON,Country,Non Intersection,Main Roads,1
-37.19162229,145.7096817,Point,1540000000000,Male,44,4,Motorcyclists,4,Collision with a fixed object,1,MURRINDINDI,Country,Intersection,Freeway & State Highways,1
-38.13617418,142.111392,Point,1400000000000,Male,57,3,Passengers,5,Collision with some other object,2,MOYNE,Country,Non Intersection,Main Roads,3
-38.13617418,142.111392,Point,1400000000000,Male,35,1,Pedestrians,5,Collision with some other object,2,MOYNE,Country,Non Intersection,Main Roads,3
-38.13617418,142.111392,Point,1400000000000,Male,57,1,Pedestrians,5,Collision with some other object,2,MOYNE,Country,Non Intersection,Main Roads,3
-36.38146339,146.6032287,Point,1540000000000,Male,83,2,Drivers,4,Collision with a fixed object,1,WANGARATTA,Country,Non Intersection,Main Roads,1
-38.6100785,143.1840495,Point,1450000000000,Female,57,3,Passengers,1,Collision with vehicle,2,CORANGAMITE,Country,Non Intersection,Main Roads,2
-38.6100785,143.1840495,Point,1450000000000,Male,64,2,Drivers,1,Collision with vehicle,2,CORANGAMITE,Country,Non Intersection,Main Roads,2
-36.1304241,145.642172,Point,1450000000000,Male,61,2,Drivers,1,Collision with vehicle,4,MOIRA,Country,Non Intersection,Main Roads,1
-36.2112964,145.1036211,Point,1540000000000,Female,32,2,Drivers,1,Collision with vehicle,2,CAMPASPE,Country,Intersection,Main Roads,1
-36.63219098,145.2944718,Point,1460000000000,Male,21,2,Drivers,1,Collision with vehicle,3,SHEPPARTON,Country,Non Intersection,Freeway & State Highways,1
-38.62178074,146.239411,Point,1430000000000,Male,40,6,Bicyclists,8,No collision and no object struck,1,SOUTH GIPPSLAND,Country,Non Intersection,Local Roads,1
-38.34397815,144.9784705,Point,1480000000000,Male,19,2,Drivers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,1
-37.76758179,145.0117742,Point,1500000000000,Male,30,2,Drivers,1,Collision with vehicle,3,DAREBIN,Melbourne - Inner,Intersection,Local Roads,1
-37.52463158,143.7431489,Point,1480000000000,Male,18,2,Drivers,4,Collision with a fixed object,1,BALLARAT,Ballarat,Non Intersection,Main Roads,1
-38.1975384,145.1578588,Point,1430000000000,Male,29,4,Motorcyclists,4,Collision with a fixed object,2,MORNINGTON PENINSULA,Metro,Non Intersection,Local Roads,1
-36.95248906,143.7767772,Point,1490000000000,Female,26,2,Drivers,4,Collision with a fixed object,1,CENTRAL GOLDFIELDS,Ballarat,Non Intersection,Main Roads,1
-37.95386938,144.15517,Point,1490000000000,Male,40,2,Drivers,4,Collision with a fixed object,1,GOLDEN PLAINS,Country,Non Intersection,Local Roads,1
-37.84299778,145.3181642,Point,1550000000000,Male,23,2,Drivers,4,Collision with a fixed object,1,YARRA RANGES,Melbourne - Outer East,Non Intersection,Local Roads,1
-37.42541882,143.3559504,Point,1510000000000,Male,67,3,Passengers,1,Collision with vehicle,2,PYRENEES,Ballarat,Non Intersection,Freeway & State Highways,2
-37.42541882,143.3559504,Point,1510000000000,Female,31,2,Drivers,1,Collision with vehicle,2,PYRENEES,Ballarat,Non Intersection,Freeway & State Highways,2
-38.08411955,145.2007765,Point,1470000000000,Male,20,2,Drivers,4,Collision with a fixed object,1,FRANKSTON,Metro,Non Intersection,Local Roads,1
-38.21575086,145.2457513,Point,1480000000000,Male,29,3,Passengers,4,Collision with a fixed object,1,CASEY,Melbourne - South East,Non Intersection,Local Roads,1
-36.12285281,144.8129313,Point,1440000000000,Male,36,2,Drivers,4,Collision with a fixed object,1,CAMPASPE,Country,Non Intersection,Local Roads,1
-36.80948847,144.1588251,Point,1420000000000,Female,58,3,Passengers,1,Collision with vehicle,2,BENDIGO,Bendigo,Intersection,Freeway & State Highways,1
-36.29874443,145.103559,Point,1440000000000,Male,71,2,Drivers,1,Collision with vehicle,2,CAMPASPE,Country,Intersection,Local Roads,1
-37.88868237,145.2912989,Point,1540000000000,Male,39,1,Pedestrians,2,Struck Pedestrian,1,KNOX,Melbourne - Outer East,Intersection,Freeway & State Highways,1
-37.90052425,145.0446902,Point,1480000000000,Male,32,4,Motorcyclists,1,Collision with vehicle,2,GLEN EIRA,Melbourne - Inner South,Intersection,Main Roads,1
-37.69317784,145.5191562,Point,1430000000000,Male,76,2,Drivers,1,Collision with vehicle,2,YARRA RANGES,Melbourne - Outer East,Intersection,Main Roads,1
-38.08175983,145.7783696,Point,1480000000000,Female,49,2,Drivers,1,Collision with vehicle,2,BAW BAW,Country,Intersection,Local Roads,1
-38.38890173,142.8680797,Point,1390000000000,Male,53,2,Drivers,4,Collision with a fixed object,1,CORANGAMITE,Country,Non Intersection,Main Roads,1
-38.19581391,146.5332781,Point,1530000000000,Male,83,1,Pedestrians,2,Struck Pedestrian,1,LATROBE,Country,Intersection,Local Roads,1
-37.51554554,145.7701725,Point,1510000000000,Male,66,4,Motorcyclists,1,Collision with vehicle,2,MURRINDINDI,Country,Non Intersection,Tourist Roads,2
-37.51554554,145.7701725,Point,1510000000000,Male,48,4,Motorcyclists,1,Collision with vehicle,2,MURRINDINDI,Country,Non Intersection,Tourist Roads,2
-37.05514993,142.5885603,Point,1490000000000,Male,43,4,Motorcyclists,4,Collision with a fixed object,1,NORTHERN GRAMPIANS,Country,Non Intersection,Local Roads,1
-37.11747932,144.0621213,Point,1410000000000,Male,7,1,Pedestrians,2,Struck Pedestrian,1,MOUNT ALEXANDER,Bendigo,Non Intersection,Main Roads,1
-38.2393804,141.4699798,Point,1470000000000,Female,26,2,Drivers,1,Collision with vehicle,2,GLENELG,Country,Non Intersection,Main Roads,1
-38.22205205,145.9659428,Point,1540000000000,Male,82,2,Drivers,6,Vehicle overturned (no collision),1,BAW BAW,Country,Unknown,Unknown,1
-38.31273571,145.5821419,Point,1500000000000,Female,77,2,Drivers,1,Collision with vehicle,3,BASS COAST,Latrobe - Gippsland,Non Intersection,Freeway & State Highways,1
-38.11918151,145.486638,Point,1460000000000,Male,27,2,Drivers,1,Collision with vehicle,2,CARDINIA,Melbourne - South East,Non Intersection,Main Roads,1
-38.57366918,145.7178727,Point,1400000000000,Female,65,2,Drivers,1,Collision with vehicle,2,BASS COAST,Country,Intersection,Main Roads,1
-36.56000008,144.5844502,Point,1490000000000,Male,40,2,Drivers,4,Collision with a fixed object,1,BENDIGO,Bendigo,Non Intersection,Local Roads,1
-37.6913861,144.5536607,Point,1490000000000,Male,13,1,Pedestrians,2,Struck Pedestrian,1,MELTON,Melbourne - West,Non Intersection,Local Roads,1
-35.9502606,145.6598909,Point,1490000000000,Male,55,2,Drivers,6,Vehicle overturned (no collision),1,MOIRA,Country,Non Intersection,Local Roads,1
-37.95541781,145.0504763,Point,1540000000000,Female,74,3,Passengers,8,No collision and no object struck,1,KINGSTON,Melbourne - Inner South,Non Intersection,Freeway & State Highways,1
-38.05067188,144.3799581,Point,1480000000000,Male,27,2,Drivers,1,Collision with vehicle,2,GEELONG,Country,Intersection,Local Roads,1
-37.74234707,144.8259255,Point,1490000000000,Male,22,2,Drivers,4,Collision with a fixed object,1,BRIMBANK,Melbourne - West,Non Intersection,Main Roads,1
-37.8204549,144.8206916,Point,1540000000000,Male,43,2,Drivers,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Non Intersection,Main Roads,1
-36.12864992,142.8625494,Point,1440000000000,Male,27,3,Passengers,4,Collision with a fixed object,1,BULOKE,Country,Non Intersection,Freeway & State Highways,1
-37.79252388,144.9453537,Point,1490000000000,Male,77,6,Bicyclists,5,Collision with some other object,1,MELBOURNE,Melbourne - Inner,Intersection,Local Roads,1
-37.6909011,144.6045243,Point,1490000000000,Male,34,4,Motorcyclists,4,Collision with a fixed object,1,MELTON,Melbourne - West,Intersection,Freeway & State Highways,1
-37.60036347,144.9529396,Point,1440000000000,Male,39,2,Drivers,4,Collision with a fixed object,1,WHITTLESEA,Melbourne - North East,Non Intersection,Main Roads,1
-37.77423275,145.1151072,Point,1450000000000,Female,75,1,Pedestrians,2,Struck Pedestrian,1,MANNINGHAM,Melbourne - Inner East,Non Intersection,Main Roads,1
-35.1853688,143.36304,Point,1490000000000,Male,23,1,Pedestrians,9,Other accident,1,SWAN HILL,Country,Non Intersection,Local Roads,1
-38.37660202,145.1489654,Point,1500000000000,Male,89,2,Drivers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Intersection,Local Roads,1
-36.3109692,146.3620248,Point,1490000000000,Male,19,2,Drivers,4,Collision with a fixed object,1,WANGARATTA,Country,Intersection,Main Roads,1
-37.84456752,144.9945969,Point,1530000000000,Female,27,6,Bicyclists,1,Collision with vehicle,6,STONNINGTON,Melbourne - Inner,Intersection,Local Roads,1
-37.51746967,143.8447587,Point,1510000000000,Male,75,2,Drivers,1,Collision with vehicle,2,BALLARAT,Ballarat,Non Intersection,Freeway & State Highways,1
-38.31565732,144.0300076,Point,1540000000000,Male,54,2,Drivers,4,Collision with a fixed object,1,SURF COAST,Country,Non Intersection,Local Roads,1
-36.06128974,146.409676,Point,1420000000000,Female,46,2,Drivers,1,Collision with vehicle,2,INDIGO,Country,Intersection,Freeway & State Highways,1
-36.42581981,146.257418,Point,1490000000000,Male,69,2,Drivers,4,Collision with a fixed object,1,WANGARATTA,Country,Intersection,Main Roads,1
-38.36767609,144.8979833,Point,1500000000000,Male,83,2,Drivers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Intersection,Local Roads,1
-37.87594549,144.6676319,Point,1490000000000,Male,41,4,Motorcyclists,1,Collision with vehicle,2,WYNDHAM,Melbourne - West,Intersection,Main Roads,1
-38.12216951,144.2131101,Point,1420000000000,Male,20,2,Drivers,1,Collision with vehicle,2,GOLDEN PLAINS,Country,Non Intersection,Freeway & State Highways,1
-38.37676143,144.8416931,Point,1560000000000,Male,17,3,Passengers,4,Collision with a fixed object,1,MORNINGTON PENINSULA,Metro,Intersection,Local Roads,1
-37.71093302,144.9825024,Point,1550000000000,Male,31,2,Drivers,1,Collision with vehicle,3,DAREBIN,Melbourne - North East,Non Intersection,Local Roads,1
-37.77546,145.4930298,Point,1550000000000,Male,54,2,Drivers,1,Collision with vehicle,3,YARRA RANGES,Melbourne - Outer East,Non Intersection,Freeway & State Highways,1
-35.80936894,143.5625398,Point,1520000000000,Female,68,2,Drivers,6,Vehicle overturned (no collision),1,GANNAWARRA,Country,Non Intersection,Main Roads,1
-37.62768046,144.6914699,Point,1430000000000,Female,50,2,Drivers,1,Collision with vehicle,2,MELTON,Melbourne - North West,Non Intersection,Main Roads,1
-37.8515226,145.2398567,Point,1540000000000,Male,37,4,Motorcyclists,1,Collision with vehicle,3,KNOX,Melbourne - Outer East,Intersection,Main Roads,2
-37.6834482,145.45671,Point,1510000000000,Female,79,3,Passengers,1,Collision with vehicle,3,YARRA RANGES,Melbourne - Outer East,Non Intersection,Freeway & State Highways,1
